ID,Name,Shipping Address State,Product Purchased,Order Number,Date of Purchase,Quantity of Item Purchased,Price paid per item
996,Jane Nienow,Virginia,White backpack with blue and red accents,ID0846,3/20/19,1,59
945,Josie Denesik,Hawaii,Black messenger bag with white accents,ID8724,3/5/19,1,78
946,Sonya Armstrong,South Dakota,Black duffle bag with tan straps,ID7597,3/19/19,5,46
269,Lenna Johns,Iowa,Black messenger bag with white accents,ID7586,3/8/19,2,43
105,Erica Feest,Idaho,Black rolling travel bag,ID6818,3/26/19,2,58
964,Elouise Schmidt PhD,Delaware,Plain blue backpack,ID0750,3/2/19,7,88
570,No Info,Oregon,No Info,No Info,171819,4,54
14,Mrs. Kyle Hahn,Nebraska,White rolling travel bag,ID8109,3/16/19,1,64
279,Ms. Leta Russel,California,Plain blue backpack,ID4695,3/3/19,7,28
778,Jacquelyn McDermott,California,Small dark blue messenger bag,ID4664,3/11/19,3,67
809,Pattie Doyle,Nevada,Blue rolling travel bag,ID8531,3/25/19,3,42
35,Brady Walter,Wyoming,Yellow polka dot backpack,ID0341,3/8/19,3,75
454,Ervin Schimmel,Oklahoma,Dark grey flat backpack,ID5231,3/17/19,8,30
509,Palma Gaylord,Kansas,Dark grey flat backpack,ID4041,3/26/19,6,35
889,Paris Hessel,South Carolina,Yellow polka dot backpack,ID1444,3/28/19,6,82
895,Ethel Herman,Wisconsin,Heather grey messenger bag,ID4273,3/27/19,6,73
641,Waldo Goodwin,Kansas,Blue rolling travel bag,ID0044,3/8/19,6,87
212,Hortense Christiansen,Georgia,Heather grey pouch with black polka dots,ID5584,3/25/19,8,55
265,Gabe Trantow Jr.,Wisconsin,White rolling travel bag,ID1677,3/13/19,7,88
346,Kiera Denesik,New York,Large dark blue tote,ID9077,3/17/19,8,40
738,Thelma Williamson,Rhode Island,White backpack with blue and red accents,ID7243,3/23/19,2,49
574,Arden Denesik,Maine,Black duffle bag with tan straps,ID8977,3/28/19,2,70
194,Sonya Legros,Alabama,Large baby blue tote,ID4310,3/1/19,7,69
409,Elnora Jaskolski,Rhode Island,Heather grey messenger bag,ID3169,3/4/19,4,57
619,Ray Bashirian,Ohio,White backpack with blue and red accents,ID2456,3/26/19,2,45
912,Daphnee McClure,Maine,Small dark blue messenger bag,ID1908,3/10/19,4,66
188,Casper Kuvalis,Florida,Black duffle bag with tan straps,ID6974,3/18/19,8,70
686,Pablo Connelly,Massachusetts,Large dark blue tote,ID0592,3/27/19,8,54
469,Madonna Botsford,Utah,Blue round-shaped duffle bag,ID2955,3/16/19,4,70
842,Leslie Glover,Pennsylvania,47,ID5761,3/19/19,7,47
345,Natalie Ernser,Delaware,Small dark blue messenger bag,ID0810,3/16/19,8,80
48,Miss Mozelle Braun,Illinois,Heather grey messenger bag,ID3837,3/2/19,7,42
233,Khalid Borer,Arkansas,White rolling travel bag,ID5571,3/27/19,5,40
78,Geovany Will,New York,Yellow polka dot backpack,ID5833,3/18/19,7,47
479,Destiny Johnston,Tennessee,Heather grey messenger bag,ID6648,3/21/19,5,76
30,Jennyfer Breitenberg,Arkansas,Black rolling travel bag,ID8606,3/11/19,6,46
613,Toy Littel,Nevada,White and pink striped pouch,ID1192,3/8/19,7,54
794,Emelie Osinski DDS,Oregon,Small dark blue messenger bag,ID9380,3/7/19,4,66
383,Dakota Raynor,Nebraska,Black duffle bag with tan straps,ID3151,3/15/19,5,38
216,Ms. Zack Smith,California,Blue rolling travel bag,ID9104,3/4/19,5,48
102,Alena Bayer,Idaho,White tote with a blue beach pattern,ID7269,3/15/19,3,49
64,Marta Marvin,Utah,White duffle bag,ID5546,3/18/19,3,79
463,Creola VonRueden Sr.,North Carolina,Heather grey messenger bag,ID1326,3/23/19,7,43
955,Kendra Heller,Ohio,Black leather pouch,ID4584,3/16/19,8,46
5,Eldon Little,Idaho,Black leather pouch,ID8138,3/28/19,3,35
898,Gerard Konopelski,Arizona,Large dark blue tote,ID1420,3/19/19,3,83
520,Rebekah Hickle,New York,Plain blue backpack,ID2911,3/23/19,1,55
177,Jakob Emmerich,Tennessee,Black messenger bag with white accents,ID1972,3/13/19,7,53
83,No Info,Alabama,23,ID7910,3/25/19,12345,38
184,Scottie Cole,Arkansas,Black duffle bag with tan straps,ID4049,3/28/19,1,43
322,Florida,Pennsylvania,Black messenger bag with white accents,ID7788,3/1/19,7,62
493,Mr. Anjali Pouros,Mississippi,White backpack with blue and red accents,ID5311,3/14/19,4,88
812,Miss Ebba Cartwright,Delaware,Black messenger bag with white accents,ID6457,3/10/19,8,69
603,Kale McCullough,New York,B7ack L3ath^r,XXXXX,3/15/19,4,Kale
691,Norwood McClure,Massachusetts,Large baby blue tote,ID5386,3/20/19,4,45
22,Ms. Gregorio Nienow,California,Large dark blue tote,ID5833,3/13/19,1,71
832,Bria Gibson II,South Carolina,Small dark blue messenger bag,ID3969,3/20/19,7,83
973,Emilie Jaskolski,Delaware,Black duffle bag with tan straps,ID7147,3/11/19,1,80
288,Mrs. Elijah Zemlak,North Carolina,White and pink striped pouch,ID7306,3/3/19,7,42
435,Anastasia Gulgowski II,Nebraska,Black duffle bag with tan straps,ID9269,3/9/19,6,31
986,Vivian Hagenes,Vermont,Black duffle bag with tan straps,ID5526,3/24/19,7,54
422,Chasity Howell V,Pennsylvania,White rolling travel bag,ID2604,3/3/19,6,69
744,Shakira King,Colorado,Large baby blue tote,ID9236,3/7/19,6,40
757,Miss Reanna Corwin,New Jersey,Blue round-shaped duffle bag,ID6528,3/6/19,6,49
678,Thomas Lindgren,Arizona,Black leather pouch,ID7045,3/17/19,8,39
261,Miss Norma Bode,Michigan,Orange leather pouch,ID1350,3/18/19,7,67
88,Dr. Kennedy Kerluke,North Dakota,Dark grey flat backpack,ID3307,3/29/19,3,81
82,Logan Douglas,Pennsylvania,Heather grey messenger bag,ID6429,3/17/19,8,49
916,Gloria Hessel,Mississippi,Pink tote with blue straps and a floral pattern,ID1584,3/24/19,2,75
343,Abdiel Romaguera,Maine,Large baby blue tote,ID6168,3/17/19,4,69
766,Cale Batz DDS,Oregon,White and pink striped pouch,ID4710,3/19/19,3,54
597,Jovan Vandervort,New Hampshire,Heather grey messenger bag,ID3687,3/11/19,2,34
158,Davion Emard,Rhode Island,Dark grey flat backpack,ID5195,3/18/19,1,32
901,Alfreda Koss,Montana,Heather grey messenger bag,ID4613,3/27/19,4,41
36,Gay McDermott,Texas,Large dark blue tote,ID8864,3/13/19,7,54
297,Lemuel Waters,Vermont,Black duffle bag with tan straps,ID3508,3/21/19,8,55
408,Fermin Lang,Utah,Large baby blue tote,ID6156,10/10/17,3,26
791,Mr. Carmine Morar,Nebraska,Yellow polka dot backpack,ID9002,3/28/19,6,37
605,John Will,Arizona,White rolling travel bag,ID8475,3/16/19,2,42
565,Webster Beer,Michigan,Heather grey pouch with black polka dots,ID5137,3/30/19,6,31
876,Otilia Medhurst,Delaware,Yellow polka dot backpack,ID3201,3/24/19,4,52
814,Pennsylvania,Minnesota,Small dark blue messenger bag,ID0670,3/5/19,3/5/19,"""&"
553,Anjali Berge I,Texas,White rolling travel bag,ID3907,3/13/19,2,42
816,Domenico Bergnaum,Delaware,Large dark blue tote,ID4067,3/6/19,1,75
445,Germaine Kling,Michigan,White backpack with blue and red accents,ID1966,3/20/19,5,37
501,Kadin Predovic,Idaho,White and pink striped pouch,ID2769,3/7/19,8,33
731,Skye Boehm PhD,West Virginia,Pink tote with blue straps and a floral pattern,ID8332,3/25/19,8,32
86,Reinhold Padberg,New York,White rolling travel bag,ID5763,3/5/19,6,87
419,Angeline Corwin,Oklahoma,Heather grey messenger bag,ID2830,3/24/19,4,86
226,Yasmine Hoeger,Washington,Small dark blue messenger bag,ID6453,3/13/19,4,33
804,Barton Renner,Mississippi,Yellow polka dot backpack,ID0246,3/2/19,3,52
910,Talia Simonis,Vermont,Plain blue backpack,ID5946,3/19/19,4,54
371,Florencio Will V,West Virginia,Blue round-shaped duffle bag,ID3526,3/13/19,8,57
715,Ms. Genevieve Beatty,Florida,White tote with a blue beach pattern,ID2185,3/29/19,2,56
1000,Jerrod Jerde,Pennsylvania,Orange leather pouch,ID5465,3/23/19,6,29
186,Tristin Wiegand,New Mexico,White backpack with blue and red accents,ID6445,3/28/19,2,44
456,Laurence Gottlieb DDS,Colorado,Yellow polka dot backpack,ID1295,3/5/19,3,66
940,Dr. Iliana Kiehn,Nevada,Pink tote with blue straps and a floral pattern,ID3175,3/27/19,8,46
146,Eleazar Ryan,Idaho,Orange leather pouch,ID9395,3/28/19,5,56
795,Agnes Hilpert II,Mississippi,Heather grey messenger bag,ID9359,3/17/19,4,85
790,New York,Indiana,Dark grey flat backpack,ID0892,3/24/19,2,82
121,Daren Kuvalis,Massachusetts,Black duffle bag with tan straps,ID0598,3/14/19,6,87
507,Margret Altenwerth,Colorado,Black rolling travel bag,ID8318,3/21/19,5,72
159,Elvera Rutherford,Delaware,Pink tote with blue straps and a floral pattern,ID1934,3/26/19,6,47
879,Trevion Wintheiser,Pennsylvania,Blue round-shaped duffle bag,ID9935,3/23/19,2,85
663,Caden Simonis DDS,North Dakota,Large dark blue tote,ID9369,3/19/19,8,64
637,Mr. Dannie Lockman,Missouri,Heather grey messenger bag,ID7603,3/4/19,8,65
709,Zachery Bashirian,Tennessee,Heather grey pouch with black polka dots,ID6450,3/15/19,8,74
702,Miss Edwina Braun,Louisiana,White rolling travel bag,ID8949,3/10/19,3,50
361,Adan Lindgren,Utah,White rolling travel bag,ID1366,3/15/19,6,63
304,Concepcion Nikolaus,Alabama,Yellow polka dot backpack,ID2089,3/3/19,2,43
971,Dawson Feil,California,Yellow polka dot backpack,ID7016,3/8/19,4,28
497,Devyn Lowe,Montana,Orange leather pouch,ID3474,3/23/19,8,78
464,Efrain Conn,Arizona,Black leather pouch,ID9359,3/14/19,1,51
798,Damian Flatley,Idaho,White duffle bag,ID8303,3/5/19,4,68
128,Dennis Feil,Indiana,Black duffle bag with tan straps,ID9126,3/3/19,1,39
200,Johnny Sanford II,Minnesota,Black rolling travel bag,ID9947,3/24/19,5,45
988,Dr. Tracy Ankunding,Missouri,White backpack with blue and red accents,ID2077,3/7/19,8,41
807,Favian Predovic,Delaware,Blue rolling travel bag,ID4095,3/21/19,1,41
514,Moises Bednar PhD,Washington,Pink tote with blue straps and a floral pattern,ID1038,3/22/19,7,86
748,Braulio Gorczany I,Delaware,Plain blue backpack,ID4679,3/23/19,4,47
861,Ambrose Hodkiewicz DVM,Mississippi,Orange leather pouch,ID0758,3/5/19,4,58
373,Juliana Reynolds,Tennessee,White and pink striped pouch,ID0300,3/21/19,3,79
127,Alisa Roob,Arkansas,Blue rolling travel bag,ID4503,3/23/19,8,62
975,Emmitt Grimes,Maryland,White and pink striped pouch,ID3402,3/21/19,7,34
552,Taurean Grant,Alaska,Orange leather pouch,ID5442,3/7/19,6,74
758,Veda Fay,Wyoming,White rolling travel bag,ID8436,3/29/19,3,48
160,Mrs. Abdiel Bins,Tennessee,Large baby blue tote,ID8320,3/22/19,2,30
600,Renee Gutmann,New Jersey,White rolling travel bag,ID9229,3/13/19,6,73
292,Sandy Gerlach,Tennessee,Plain blue backpack,ID1911,3/30/19,5,52
985,Chase Hickle,Utah,Blue rolling travel bag,ID8548,3/18/19,6,72
474,Bianka Langworth,Hawaii,Yellow polka dot backpack,ID8457,3/19/19,3,59
518,Misty Feest,Idaho,Dark grey flat backpack,ID3765,3/3/19,4,43
348,Maynard Nienow,South Dakota,Large baby blue tote,ID8393,3/10/19,3,65
737,Hoyt Crist V,Missouri,Blue round-shaped duffle bag,ID5590,3/23/19,8,29
27,Eugenia Yost,Alabama,Plain blue backpack,ID5626,3/12/19,2,53
868,Deondre Kutch,Michigan,Black leather pouch,ID7841,3/6/19,4,68
765,Rodger West PhD,Maine,Pink tote with blue straps and a floral pattern,ID4148,3/26/19,5,72
615,Mr. Abraham Barton,Nebraska,Large dark blue tote,ID2032,3/15/19,6,52
545,Mrs. Evalyn Maggio,Kansas,Plain blue backpack,ID4084,3/16/19,6,29
337,Kenneth Kuhlman,Michigan,Black rolling travel bag,ID9003,3/18/19,8,51
759,Lucius Cummings,Illinois,Lucius Cummings,Illinois,3/2/19,7,56
752,Delpha Altenwerth,Idaho,Orange leather pouch,ID2390,3/4/19,8,56
582,Rubie Luettgen,Arizona,Black rolling travel bag,ID3251,3/20/19,7,75
883,Otilia Senger,South Dakota,Black rolling travel bag,ID4345,3/3/19,7,60
734,Dr. Royce Walsh,Montana,Yellow polka dot backpack,ID8686,3/13/19,7,39
311,Ms. Hassan Feeney,California,Yellow polka dot backpack,ID6215,3/5/19,4,59
894,Katharina Bergstrom,North Carolina,Black leather pouch,ID7952,3/30/19,5,29
958,Cameron Dietrich,New Hampshire,Blue round-shaped duffle bag,ID3545,3/1/19,8,82
51,Linnie Cronin,Vermont,White tote with a blue beach pattern,ID2596,3/23/19,2,45
113,Abner Lehner,North Dakota,Black leather pouch,ID6824,3/8/19,7,28
522,Tyrese Jakubowski,Iowa,Pink tote with blue straps and a floral pattern,ID1134,3/22/19,4,51
584,Darius Kuhic,Hawaii,Black messenger bag with white accents,ID4507,3/14/19,2,38
680,Schuyler Ruecker,Montana,Pink tote with blue straps and a floral pattern,ID0024,3/26/19,2,58
950,Alec Bergnaum,Virginia,Black messenger bag with white accents,ID9514,3/13/19,7,31
70,Maye Schneider,Texas,White and pink striped pouch,ID4575,3/1/19,7,56
136,Elaina Runolfsdottir IV,Oklahoma,Plain blue backpack,ID7427,3/1/19,8,34
104,Deonte Schiller,Georgia,Blue round-shaped duffle bag,ID6579,3/10/19,8,87
196,Glenna Mueller,Wyoming,Black leather pouch,ID3575,3/5/19,3,57
355,Elenora Weissnat,Illinois,White and pink striped pouch,ID0439,3/7/19,8,39
338,Ms. Ellen Funk,South Carolina,Large baby blue tote,ID0100,3/12/19,6,80
607,Bernice Schiller,Washington,Black leather pouch,ID5360,3/4/19,4,32
255,Domenick Auer,Virginia,Heather grey pouch with black polka dots,ID8289,3/13/19,3,56
569,Francesca Metz Sr.,Maine,Black rolling travel bag,ID8746,3/5/19,5,82
833,Keon Heathcote Sr.,New York,White and pink striped pouch,ID6226,3/30/19,8,88
436,Giles Torp,Oklahoma,Small dark blue messenger bag,ID4902,3/3/19,6,42
699,Cornell Pfeffer,Oklahoma,Large baby blue tote,ID7364,3/6/19,8,31
63,Lorenza McKenzie,Arkansas,White rolling travel bag,ID9833,3/10/19,1,35
353,Rosella Erdman Jr.,Oregon,Yellow polka dot backpack,ID7595,3/27/19,4,75
259,Grady Kunze,Georgia,Large baby blue tote,ID9561,3/4/19,1,32
823,Miss Carissa Konopelski,Oklahoma,Heather grey pouch with black polka dots,ID1312,3/3/19,5,67
874,Grayson Ankunding Jr.,Pennsylvania,Dark grey flat backpack,ID8949,3/28/19,8,84
171,Magali Kirlin,Virginia,Yellow polka dot backpack,ID5008,3/17/19,8,82
824,Jamal Macejkovic,Maryland,Yellow polka dot backpack,ID2111,3/14/19,8,68
286,Cristobal Hamill DVM,Montana,Blue round-shaped duffle bag,ID6708,3/10/19,2,64
899,Eda Schuster,Maryland,Yellow polka dot backpack,ID2085,3/12/19,1,30
611,Trey Jast,New Jersey,Blue rolling travel bag,ID5686,3/1/19,7,46
793,Miss Queenie Dare,New Mexico,Pink tote with blue straps and a floral pattern,ID5644,3/21/19,7,82
46,Julia Koch,Colorado,White rolling travel bag,ID1263,3/14/19,7,79
829,Miss Lindsay McClure,Minnesota,White rolling travel bag,ID4159,3/1/19,8,27
990,Jennifer Mitchell II,Alabama,Small dark blue messenger bag,ID1505,3/23/19,6,26
252,Sarai Wehner,New Jersey,Black messenger bag with white accents,ID6463,3/8/19,1,44
305,Helmer Anderson,South Dakota,Orange leather pouch,ID0886,3/7/19,7,73
989,Serena Mitchell III,Tennessee,Heather grey messenger bag,ID7381,3/7/19,4,69
53,Alvina Koepp,Iowa,White backpack with blue and red accents,ID0865,3/25/19,6,60
529,Dr. Emmalee Wyman,Georgia,Small dark blue messenger bag,ID5314,3/28/19,2,66
174,Jennyfer McCullough,Maine,Large dark blue tote,ID9002,3/10/19,3,43
362,Allen Graham,Ohio,Plain blue backpack,ID9812,3/17/19,4,27
39,Tess Wisozk,New York,Yellow polka dot backpack,ID0001,3/15/19,1,52
869,Miss Edward Stanton,Texas,Large dark blue tote,ID1077,3/9/19,5,61
472,Dorothy VonRueden,North Dakota,Blue round-shaped duffle bag,ID0370,3/7/19,7,49
301,Mrs. Shaun Labadie,Ohio,White duffle bag,ID9405,3/21/19,3,42
347,Nigel Klocko IV,Rhode Island,Heather grey pouch with black polka dots,ID7840,3/19/19,8,74
73,Tressa Altenwerth,Nebraska,Large dark blue tote,ID4442,3/1/19,4,79
175,Melyna Herman,Connecticut,Large dark blue tote,ID6228,3/4/19,7,58
825,Bo Runolfsdottir,Massachusetts,White backpack with blue and red accents,ID1768,3/17/19,6,62
538,Gerard Mertz DVM,New Hampshire,Black leather pouch,ID1191,3/24/19,5,51
608,Miss Iliana Cartwright,Florida,Black messenger bag with white accents,ID8078,3/4/19,7,61
331,Avery Mohr Jr.,Tennessee,White backpack with blue and red accents,ID4931,3/29/19,3,39
260,Heath Bauch III,Wisconsin,Heather grey messenger bag,ID1784,3/3/19,6,82
591,Eliza Wuckert,Iowa,Black messenger bag with white accents,ID2063,3/4/19,7,74
437,Virginia Collins,New York,Black messenger bag with white accents,ID1272,3/18/19,8,57
1,Reece Lang,Rhode Island,Heather grey pouch with black polka dots,ID1680,3/28/19,4,78
49,Bailee Cole,Louisiana,Pink tote with blue straps and a floral pattern,ID4718,3/1/19,7,88
892,Armand Von,West Virginia,White and pink striped pouch,ID7604,3/4/19,6,56
34,Miss Santiago Kovacek,Rhode Island,Blue rolling travel bag,ID5041,3/6/19,7,46
692,Electa Erdman,Oregon,White backpack with blue and red accents,ID7937,3/25/19,3,63
440,Desmond Gaylord,Minnesota,Heather grey messenger bag,ID7463,3/7/19,8,52
211,Macie Weissnat II,Oklahoma,White tote with a blue beach pattern,ID0218,3/19/19,8,41
618,Brody Bosco,Georgia,Black rolling travel bag,ID7544,3/24/19,6,80
19,Evans Kassulke IV,New Jersey,Pink tote with blue straps and a floral pattern,ID3613,3/11/19,1,57
250,Johnathan Russel,California,Orange leather pouch,ID4527,3/8/19,6,74
687,Elwin Abbott,Kentucky,Dark grey flat backpack,ID2572,3/23/19,7,50
33,Ms. Kole Ortiz,Georgia,Black rolling travel bag,ID4727,3/8/19,5,29
572,Ms. Alfred Lynch,Minnesota,White backpack with blue and red accents,ID1090,3/4/19,5,60
563,Pascale Heidenreich,Tennessee,White backpack with blue and red accents,ID8547,3/27/19,2,30
711,Dr. Sophie Stiedemann,South Carolina,Blue round-shaped duffle bag,ID4696,3/18/19,2,64
595,Antwon Leuschke,Nevada,Plain blue backpack,ID3741,3/25/19,4,66
406,Marcelo Leffler,Alaska,Orange leather pouch,ID0745,3/13/19,5,66
698,Madaline McKenzie,Kansas,Large dark blue tote,ID9816,3/19/19,5,77
476,Theodora Armstrong,New Mexico,Large baby blue tote,ID1884,3/10/19,8,66
599,Melyssa Windler,Tennessee,White and pink striped pouch,ID3948,3/26/19,7,58
392,Penelope Hettinger,North Dakota,White backpack with blue and red accents,ID7106,3/8/19,8,64
911,Garrett Mitchell II,Pennsylvania,Large baby blue tote,ID0326,3/13/19,-12,39
934,Alvena Flatley,Oregon,Black rolling travel bag,ID8543,3/26/19,3,37
257,Curt Johnston DVM,Utah,Pink tote with blue straps and a floral pattern,ID8983,3/5/19,1,70
125,Erica Ledner,4537 North Pole,Black leather pouch,ID5715,3/30/19,Jan-54,32
897,Candido Hahn I,New Jersey,White rolling travel bag,ID3737,3/9/19,2,30
740,Lafayette Batz,Tennessee,Black messenger bag with white accents,ID2501,3/25/19,8,72
855,Lolita Steuber,Delaware,Large dark blue tote,ID4687,3/16/19,3,31
756,Tabitha Stark,North Dakota,Heather grey messenger bag,ID5426,3/13/19,1,81
138,Rhea Kautzer,Florida,Black duffle bag with tan straps,ID8835,3/6/19,4,32
616,Zoila Schuppe,Florida,Pink tote with blue straps and a floral pattern,ID0078,3/18/19,6,58
593,Travon Gislason,Alabama,Dark grey flat backpack,ID9398,3/20/19,6,69
56,Ewell Jenkins,Wyoming,Pink tote with blue straps and a floral pattern,ID6970,3/5/19,5,73
149,Leanna Tremblay II,Massachusetts,Blue round-shaped duffle bag,ID9948,3/9/19,4,79
308,Rosendo Bayer,Pennsylvania,Large baby blue tote,ID4551,3/14/19,2,70
701,Mrs. Evangeline Will,Massachusetts,Black rolling travel bag,ID7457,3/2/19,4,47
21,Kasey Fahey,Oklahoma,Yellow polka dot backpack,ID4445,3/11/19,2,72
983,Ole Spinka,Minnesota,White duffle bag,ID5179,3/18/19,2,63
555,Sage Grant,Oregon,White rolling travel bag,ID4537,3/22/19,3,84
205,Dr. Sophie Labadie,Washington,Dark grey flat backpack,ID7143,3/21/19,8,79
268,Abraham Gusikowski,Alaska,White and pink striped pouch,ID3078,3/6/19,7,85
655,Hayden Barton,Connecticut,Plain blue backpack,ID4615,3/3/19,3,60
755,Seamus Bradtke,Iowa,Heather grey pouch with black polka dots,ID3601,3/7/19,7,90
298,Rogers Senger,Connecticut,Black duffle bag with tan straps,ID1735,3/17/19,2,35
640,Orland Zboncak PhD,West Virginia,Heather grey messenger bag,ID0187,3/26/19,5,40
745,Giovanny Herman,Alabama,Black messenger bag with white accents,ID1718,3/1/19,3,50
