ID,Name,Shipping Address State,Product Purchased,Order Number,Date of Purchase,Quantity of Item Purchased,Price paid per item
80,Chauncey Armstrong Jr.,Michigan,Blue rolling travel bag,ID9350,3/24/19,5,74
596,Brigitte Rau PhD,Oregon,Dark grey flat backpack,ID2920,3/16/19,5,59
167,Simeon Mitchell,Rhode Island,Dark grey flat backpack,ID5336,3/30/19,6,27
984,Dr. Nicholaus Hackett,Minnesota,Heather grey messenger bag,ID6110,3/13/19,2,72
846,Broderick Haley,New Hampshire,Yellow polka dot backpack,ID7540,3/14/19,3,88
967,Justina Pfannerstill,Michigan,Heather grey pouch with black polka dots,ID7514,3/24/19,2,86
350,Earnestine Adams,California,Pink tote with blue straps and a floral pattern,ID3331,3/14/19,7,49
242,Buddy Pagac,Oklahoma,Orange leather pouch,ID3499,3/14/19,6,34
245,Raymundo Oberbrunner,Missouri,White tote with a blue beach pattern,ID3224,3/30/19,8,58
484,Steve Goyette,Indiana,Heather grey pouch with black polka dots,ID7456,3/22/19,3,77
235,Colton Mann,Oregon,Dark grey flat backpack,ID8053,3/23/19,6,60
728,Alba Lowe PhD,Alabama,Dark grey flat backpack,ID6322,3/3/19,6,56
303,Taryn Breitenberg II,Alabama,Large baby blue tote,ID9530,3/1/19,1,69
942,Mackenzie Shields,Delaware,Black messenger bag with white accents,ID7152,3/5/19,1,73
433,Hope Wilkinson I,Oklahoma,Black rolling travel bag,ID0323,3/21/19,6,47
92,Keira Spinka Sr.,Vermont,White backpack with blue and red accents,ID5648,3/22/19,1,51
423,Ms. Derrick Nicolas,Wisconsin,Black messenger bag with white accents,ID1239,3/30/19,5,49
928,Jennings Greenholt,Arkansas,Black duffle bag with tan straps,ID2352,3/8/19,1,"0="""
747,Ofelia Stiedemann,Ohio,White backpack with blue and red accents,ID3170,3/7/19,2,40
568,Ms. Burley Altenwerth,Hawaii,Blue rolling travel bag,ID0531,3/30/19,5,66
20,Mabel Bednar MD,Hawaii,White tote with a blue beach pattern,ID5704,3/1/19,8,31
325,Rey Wuckert,Utah,Dark grey flat backpack,ID1128,3/21/19,5,63
775,Reagan Kreiger,Nebraska,Dark grey flat backpack,ID5050,3/8/19,2,80
726,Rosamond Wilderman,Florida,Orange leather pouch,ID6886,3/29/19,8,0
251,Jayne Zulauf,Washington,Large dark blue tote,ID2937,3/4/19,7,40
369,Gia Reichel,New Hampshire,White tote with a blue beach pattern,ID9554,3/1/19,8,87
848,Mr. Patience Schamberger,Georgia,Large baby blue tote,ID6849,3/29/19,7,53
405,Marta Hickle I,Maryland,Dark grey flat backpack,ID3422,3/1/19,5,54
358,Jacynthe Hilpert,Hawaii,Large baby blue tote,ID4492,3/28/19,8,41
327,Deven Schroeder,Vermont,Black leather pouch,ID1551,3/24/19,5,40
344,Dean King I,Alaska,Black rolling travel bag,ID4667,3/19/19,3,28
28,Mrs. Dayne Konopelski,New Hampshire,White and pink striped pouch,ID5341,3/21/19,8,78
537,Dr. Cristina Walter,Indiana,Black duffle bag with tan straps,ID2955,3/16/19,3,61
448,Kiarra Durgan,Arkansas,Black leather pouch,ID4112,3/11/19,7,28
505,Bernard Schoen DVM,South Dakota,Dark grey flat backpack,ID7961,3/12/19,4,78
690,Mrs. Beryl Hauck,North Dakota,Black messenger bag with white accents,ID8801,3/5/19,1,27
76,Ms. Gracie Predovic,North Carolina,Pink tote with blue straps and a floral pattern,ID3008,3/10/19,8,53
439,Kelvin McLaughlin,Indiana,Orange leather pouch,ID0674,3/13/19,6,53
191,Niko Bernier,Utah,White rolling travel bag,ID5158,3/26/19,1,59
628,Noel Cummings PhD,Oklahoma,White tote with a blue beach pattern,ID8472,3/8/19,7,60
859,Felipa Marquardt,Louisiana,Black rolling travel bag,ID7992,3/29/19,8,85
543,Miss Garland Casper,Oklahoma,White duffle bag,ID3706,3/20/19,6,60
810,Hattie Gorczany MD,Oklahoma,White duffle bag,ID0557,3/29/19,6,40
525,Ms. Shayna Mitchell,Mississippi,Heather grey messenger bag,ID6511,3/4/19,6,83
335,Santino O'Connell,Minnesota,White duffle bag,ID0699,3/8/19,4,54
970,Ms. Jade Reichert,New Mexico,White and pink striped pouch,ID7864,3/11/19,7,81
417,Isobel Daniel,Rhode Island,Black messenger bag with white accents,ID2643,3/11/19,6,47
679,Kirsten Rosenbaum,North Dakota,Pink tote with blue straps and a floral pattern,ID1110,3/26/19,6,39
411,Alanna Gutmann,South Dakota,Heather grey messenger bag,ID6885,3/22/19,6,78
89,Hertha Collins V,Maine,Dark grey flat backpack,ID1155,3/9/19,3,68
206,Jamel Ratke,Oregon,Plain blue backpack,ID0345,3/3/19,4,86
103,Dr. Kole Lakin,New Mexico,White rolling travel bag,ID2712,3/21/19,3,90
827,Tillman Wiza III,Louisiana,Black messenger bag with white accents,ID4056,3/20/19,2,68
530,Prince Cormier,North Carolina,White duffle bag,ID7500,3/24/19,8,71
865,Randall Koch,Arkansas,Black messenger bag with white accents,ID5521,3/16/19,1,38
165,Antwon Schamberger,Ohio,Large baby blue tote,ID9153,3/4/19,1,88
310,Will Swift PhD,Iowa,Yellow polka dot backpack,ID1469,3/26/19,6,84
116,Laverna Lang,Interstate Highway,Black rolling travel bag,ID1534,3/30/19,2,28
284,Dr. Jazmyn Macejkovic,Wisconsin,Plain blue backpack,ID3728,3/17/19,7,56
61,Cameron Kertzmann,Kentucky,Small dark blue messenger bag,ID5002,3/9/19,4,30
26,Stacey Lubowitz,Indiana,White and pink striped pouch,ID4215,3/10/19,5,73
8,Aric Lehner,California,Pink tote with blue straps and a floral pattern,ID1459,3/18/19,5,45
539,Vicky Brown I,Pennsylvania,Large dark blue tote,ID9937,3/29/19,4,47
834,Georgiana Ratke,Massachusetts,Black leather pouch,ID7583,3/9/19,4,74
321,Jaclyn Berge,Tennessee,Blue round-shaped duffle bag,ID4281,3/27/19,8,43
612,Ms. Jovany Towne,Hawaii,Black leather pouch,ID7991,3/14/19,2,46
477,Israel Kutch,Connecticut,Black rolling travel bag,ID1037,3/13/19,4,85
972,Miss Nick Sporer,Maryland,White backpack with blue and red accents,ID3486,3/5/19,4,87
783,Rubye Shanahan,Oklahoma,White backpack with blue and red accents,ID0533,3/22/19,3,87
652,Angelita Klein,Minnesota,Black leather pouch,ID5625,3/21/19,3,86
142,Miss Marion Stehr,South Carolina,White duffle bag,ID9385,3/28/19,7,53
465,Christy Harvey,Georgia,White rolling travel bag,ID6964,3/22/19,8,51
852,Valerie Kihn,Oklahoma,Black rolling travel bag,ID2586,3/19/19,3,70
230,Marilou Konopelski,Arizona,Orange leather pouch,ID9045,3/15/19,3,34
396,Stanton Bruen,Nebraska,Blue rolling travel bag,ID2665,3/2/19,4,71
880,Mrs. Sandy Conn,Arkansas,White rolling travel bag,ID1097,3/27/19,4,59
45,Ms. Sidney Stark,Idaho,Black messenger bag with white accents,ID5922,3/29/19,5,77
290,Lisette Walker,Minnesota,Small dark blue messenger bag,ID5766,3/25/19,3,30
449,Uriel Orn V,Washington,White rolling travel bag,ID1717,3/9/19,6,82
583,Isom Franecki,Virginia,Blue rolling travel bag,ID3922,3/29/19,6,48
837,Daniella Effertz,Alabama,Black leather pouch,ID1792,3/23/19,8,68
300,Jackie Hane,Alabama,Orange leather pouch,ID7621,3/12/19,3,39
398,Fredy Dietrich,Idaho,Orange leather pouch,ID9283,3/16/19,4,53
841,Maybell Cronin Jr.,Maine,White and pink striped pouch,ID2741,3/4/19,2,48
697,Myles Tremblay,Alabama,Blue rolling travel bag,ID8037,3/23/19,5,26
884,Lexi Stokes,Vermont,Large dark blue tote,ID0524,3/25/19,2,72
291,Katharina Kuvalis,New Jersey,Blue round-shaped duffle bag,ID3854,3/6/19,7,43
420,Rae Marks,Michigan,Pink tote with blue straps and a floral pattern,ID4906,3/1/19,3,59
141,Lennie Kutch,New Hampshire,Small dark blue messenger bag,ID8596,3/27/19,6,78
499,Miss Golden McClure,Minnesota,Yellow polka dot backpack,ID9298,3/21/19,8,30
510,Meghan Corwin,Wyoming,Blue rolling travel bag,ID3653,3/26/19,3,35
378,Dr. Noel Swaniawski,West Virginia,Pink tote with blue straps and a floral pattern,ID7887,3/12/19,3,76
666,Wade Larson V,Tennessee,Yellow polka dot backpack,ID6010,3/6/19,8,58
836,Josh Gulgowski,Vermont,Plain blue backpack,ID6885,3/28/19,8,35
610,Dell Ernser,South Carolina,White duffle bag,ID6193,3/28/19,6,73
669,Liana Lehner,Georgia,Plain blue backpack,ID6941,3/4/19,5,55
367,Mr. Garth Grimes,Indiana,Yellow polka dot backpack,ID5422,3/19/19,4,74
688,Hector Nicolas,Vermont,Large dark blue tote,ID2073,3/30/19,7,62
920,Omari Mraz,Delaware,Blue rolling travel bag,ID3140,3/29/19,8,54
558,Frida Rohan,Hawaii,Black duffle bag with tan straps,ID9719,3/15/19,3,46
85,Javier Casper,Maine,Blue rolling travel bag,ID5541,3/8/19,2,62
760,Mossie Brown,New York,White duffle bag,ID6904,3/3/19,6,77
441,Gabriella Howell MD,Rhode Island,Dark grey flat backpack,ID9882,3/18/19,1,86
675,Emerson Pfannerstill,Iowa,White backpack with blue and red accents,ID4495,3/14/19,2,26
316,Dr. Dolores Wisozk,Colorado,White duffle bag,ID6643,3/14/19,7,46
107,Breana Russel,Vermont,Pink tote with blue straps and a floral pattern,ID3468,3/17/19,6,81
647,Ms. Niko Rogahn,Ohio,Blue rolling travel bag,ID1696,3/20/19,6,41
840,Ena Macejkovic,Alabama,Pink tote with blue straps and a floral pattern,ID3064,3/19/19,2,80
805,Kasandra Dibbert,New York,Black rolling travel bag,ID4575,3/13/19,2,50
389,Veronica Gutkowski,California,Small dark blue messenger bag,ID2698,3/12/19,6,88
210,Elliot Stroman,Pennsylvania,Heather grey pouch with black polka dots,ID4894,3/6/19,2,84
157,Howell Lindgren,Massachusetts,Pink tote with blue straps and a floral pattern,ID6953,3/17/19,3,26
66,Malcolm Johnson,Colorado,Heather grey messenger bag,ID3684,3/28/19,6,74
668,Asha Friesen,Illinois,White duffle bag,ID0897,3/11/19,3,67
684,Mr. Lisette Bernier,Wyoming,Small dark blue messenger bag,ID3821,3/6/19,2,61
418,Corene Steuber,New Jersey,White rolling travel bag,ID8436,3/8/19,2,86
714,Molly Christiansen,Illinois,Dark grey flat backpack,ID9474,3/4/19,5,79
126,Diana Quitzon,Vermont,Yellow polka dot backpack,ID6785,3/3/19,7,47
207,Mr. Dallin Runte,Illinois,Plain blue backpack,ID9032,3/18/19,1,86
888,Rodolfo Bahringer,Alabama,Black duffle bag with tan straps,ID1583,3/1/19,2,35
963,Crystel Stark,Connecticut,White duffle bag,ID2632,3/25/19,2,63
187,Kyla Cormier,Virginia,Blue rolling travel bag,ID0794,3/13/19,5,66
140,Gustave Jast,Iowa,White backpack with blue and red accents,ID1888,3/18/19,4,76
528,Johnnie Robel,Illinois,White rolling travel bag,ID1994,3/10/19,8,32
182,Miss Katlynn Toy,Kansas,Dark grey flat backpack,ID1166,3/19/19,6,37
58,Bessie Kunde II,Arizona,Dark grey flat backpack,ID0153,3/20/19,5,71
466,Nicolas Lubowitz III,North Dakota,Plain blue backpack,ID5406,3/19/19,7,33
176,Keegan Emmerich,New Jersey,Black rolling travel bag,ID8779,3/23/19,4,37
18,Madison Hermiston,New Mexico,Pink tote with blue straps and a floral pattern,ID2588,3/26/19,7,55
258,Ms. Guadalupe Blanda,California,White duffle bag,ID8490,3/15/19,3,62
818,Wilford Stamm,Kentucky,Heather grey pouch with black polka dots,ID3114,3/29/19,8,81
802,Dr. Winona McClure,Minnesota,Yellow polka dot backpack,ID9471,3/27/19,3,66
887,Hattie Predovic,Mississippi,White and pink striped pouch,ID1009,3/6/19,3,71
117,Rebeka Botsford,Minnesota,White backpack with blue and red accents,ID2691,3/12/19,5,35
443,Cielo Kessler DVM,Michigan,Dark grey flat backpack,ID4426,3/28/19,4,27
71,Anya Jacobs V,South Carolina,Blue round-shaped duffle bag,ID5343,3/26/19,8,33
770,Kraig Hoppe,Tennessee,Yellow polka dot backpack,ID7727,3/7/19,3,40
926,Brown Wintheiser,Utah,White and pink striped pouch,ID4778,3/19/19,3,60
399,Ettie Wiza,Washington,Heather grey pouch with black polka dots,ID0942,3/15/19,4,85
896,Hope Corkery,South Carolina,Dark grey flat backpack,ID1360,3/4/19,8,49
99,Rickey Schultz,Arkansas,White duffle bag,ID7964,3/14/19,5,41
43,Dr. Stanley Haag,Mississippi,Yellow polka dot backpack,ID5698,3/9/19,3,71
256,Crawford Lesch,Delaware,White duffle bag,ID2153,3/22/19,3,25
10,Beatrice Glover,Kansas,Blue round-shaped duffle bag,ID6686,3/21/19,7,45
729,Ms. Elfrieda Kirlin,Georgia,Small dark blue messenger bag,ID4436,3/23/19,6,73
161,Micah Borer,Texas,Heather grey messenger bag,ID6407,3/21/19,4,28
557,Theresa Hauck,South Carolina,Yellow polka dot backpack,ID9483,3/8/19,8,68
633,Lourdes Marvin,Maryland,Black leather pouch,ID0987,3/7/19,1,51
13,Emerson Reinger,New Hampshire,White and pink striped pouch,ID3410,3/7/19,5,81
334,Mayra Kris,Illinois,Black messenger bag with white accents,ID8585,3/1/19,7,75
782,Dr. Mabel MacGyver,Rhode Island,Black duffle bag with tan straps,ID9269,3/11/19,2,67
952,Lukas Hoppe,Iowa,Orange leather pouch,ID2789,3/22/19,5,59
236,Geovany Wyman,Mississippi,White rolling travel bag,ID8975,3/17/19,7,60
864,April Little,Kansas,Yellow polka dot backpack,ID2518,3/25/19,4,31
830,River Farrell,Louisiana,Heather grey pouch with black polka dots,ID0059,3/28/19,2,72
621,Mrs. Keely Wilderman,Pennsylvania,Small dark blue messenger bag,ID9015,3/17/19,6,48
906,Raoul Metz DDS,Hawaii,Plain blue backpack,ID1365,3/15/19,1,88
239,Madonna Connelly,Vermont,Dark grey flat backpack,ID1741,3/15/19,5,90
546,Leora Block,Pennsylvania,Heather grey pouch with black polka dots,ID5939,3/29/19,4,53
429,Grayson Nitzsche,West Virginia,Orange leather pouch,ID2699,3/7/19,4,34
313,Fabian MacGyver,Ohio,Dark grey flat backpack,ID3897,3/13/19,8,29
415,Toney Hilpert,Louisiana,Black messenger bag with white accents,ID3258,3/30/19,8,69
273,Kendrick Collier Sr.,Mississippi,Blue rolling travel bag,ID9728,3/29/19,8,75
672,Marianna Rempel,South Carolina,White tote with a blue beach pattern,ID2913,3/28/19,3,35
395,Lelia Feil,Alaska,White tote with a blue beach pattern,ID1263,3/22/19,7,43
976,Harrison Hermiston,North Carolina,Heather grey pouch with black polka dots,ID9932,3/1/19,4,83
467,Miss General Collier,Connecticut,Large baby blue tote,ID6395,3/12/19,8,86
376,Sid Keeling,Missouri,Black rolling travel bag,ID6811,3/28/19,1,33
179,Josiah Bogisich Jr.,Utah,Heather grey pouch with black polka dots,ID4101,3/26/19,3,46
817,Sofia Legros,Wyoming,Black rolling travel bag,ID8540,3/5/19,5,63
630,Leopold Hartmann,Connecticut,Blue rolling travel bag,ID3360,3/8/19,2,32
923,Aliyah Lesch Sr.,Ohio,White tote with a blue beach pattern,ID4509,3/30/19,3,31
81,Willard Grady,Arizona,Dark grey flat backpack,ID8461,3/19/19,7,32
351,Lillian Jerde I,Alaska,Black messenger bag with white accents,ID5288,3/29/19,8,71
576,Oleta Homenick Sr.,Hawaii,Plain blue backpack,ID4778,3/26/19,6,62
924,Kieran Kerluke,Michigan,Small dark blue messenger bag,ID4654,3/6/19,3,40
349,Donny Dach,Oregon,Dark grey flat backpack,ID8698,3/23/19,8,50
636,Dr. Myrtie Lynch,Montana,Blue round-shaped duffle bag,ID8195,3/29/19,6,63
318,Dejah McLaughlin,New Hampshire,White tote with a blue beach pattern,ID0569,3/5/19,2,50
481,Emily Gislason II,Mississippi,Pink tote with blue straps and a floral pattern,ID6556,3/2/19,7,85
862,Jordan Klein,Florida,Large dark blue tote,ID1856,3/9/19,7,27
217,Ford Breitenberg,Texas,White tote with a blue beach pattern,ID5320,3/28/19,4,49
773,Lucie Smitham,Oklahoma,White and pink striped pouch,ID2157,3/21/19,7,31
500,Icie Hyatt,Massachusetts,Black duffle bag with tan straps,ID7147,3/4/19,4,73
502,Kelley Lakin MD,Wisconsin,Heather grey messenger bag,ID3432,3/22/19,4,37
357,Dr. Emilio Gutkowski,Montana,White rolling travel bag,ID8870,3/22/19,5,78
403,Reyna Stroman DDS,Washington,Blue round-shaped duffle bag,ID1076,3/11/19,5,73
885,Ms. Yvonne Sauer,Vermont,Black leather pouch,ID6633,3/22/19,8,62
531,Eliza Moore,South Dakota,Blue rolling travel bag,ID9681,3/25/19,1,59
981,Milton Johnston,Wyoming,White and pink striped pouch,ID5849,3/22/19,7,34
485,Mr. Immanuel Hartmann,Delaware,White and pink striped pouch,ID7970,3/8/19,4,76
394,Frances Wyman,Texas,Black leather pouch,ID4596,3/21/19,6,52
296,Mrs. Katrina Cole,Arizona,Large dark blue tote,ID3978,3/14/19,6,81
432,Maxine Armstrong,Georgia,Heather grey messenger bag,ID8298,3/26/19,3,50
843,Gunner DuBuque,Oklahoma,Heather grey pouch with black polka dots,ID6344,3/30/19,8,29
835,Sven Wolf,Illinois,White tote with a blue beach pattern,ID3103,3/23/19,7,44
977,Dr. Emory Bartoletti,Iowa,Large dark blue tote,ID6399,3/14/19,6,29
489,Timothy Mosciski,Nevada,Heather grey pouch with black polka dots,ID7262,3/3/19,4,72
132,Alice McGlynn,New Mexico,Orange leather pouch,ID1458,3/18/19,7,54
400,Jazmin Murphy,Connecticut,Small dark blue messenger bag,ID5078,3/23/19,8,32319
821,June Lemke,Maryland,Pink tote with blue straps and a floral pattern,ID4131,3/23/19,3,35
101,Mr. Alexandra Wolff,Nebraska,Large dark blue tote,ID8741,3/14/19,3,87
38,Mitchell Wolff,Georgia,Plain blue backpack,ID8332,3/22/19,1,89
164,Monica Ward Sr.,Indiana,Dark grey flat backpack,ID6264,3/27/19,3,63
617,Rudy Sauer,Washington,Blue round-shaped duffle bag,ID8204,3/27/19,6,53
577,Margot Hyatt,Pennsylvania,Large baby blue tote,ID6670,3/20/19,3,33
900,Annabelle Herzog,Tennessee,White duffle bag,ID2096,3/17/19,6,85
771,Skyla Kunde DDS,Maine,Heather grey pouch with black polka dots,ID1215,3/25/19,4,33
694,Elna Stamm Sr.,Pennsylvania,Small dark blue messenger bag,ID9206,3/19/19,3,82
106,Brandi Lindgren,South Carolina,Black leather pouch,ID1852,3/29/19,5,77
324,Clement Cummings,Oregon,Large dark blue tote,ID2748,3/21/19,7,89
249,Mrs. Ernest Cronin,Maryland,Heather grey pouch with black polka dots,ID4447,3/25/19,1,40
813,Jose Fritsch,Alaska,Large baby blue tote,ID3862,3/12/19,2,60
682,Renee Schuster,Wyoming,White duffle bag,ID1243,3/11/19,7,44
785,Mr. Virginie Reynolds,Oregon,Black duffle bag with tan straps,ID1017,3/1/19,2,27
609,Lia VonRueden IV,Florida,Large baby blue tote,ID5525,3/5/19,7,35
208,Khalil Haag,Alabama,White tote with a blue beach pattern,ID7721,3/17/19,7,28
891,Mr. Lamont Feest,Virginia,Yellow polka dot backpack,ID4830,3/19/19,1,78
84,Miss Tanner Larson,Indiana,Large dark blue tote,ID8472,3/1/19,7,76
800,Mrs. Paul Nolan,New Jersey,White tote with a blue beach pattern,ID6590,3/11/19,8,77
342,Garnett Prosacco,Montana,Black duffle bag with tan straps,ID7362,3/9/19,1,75
994,Bailey Torp,Wyoming,Blue rolling travel bag,ID3307,3/29/19,1,54
592,Joan Rolfson,Virginia,Orange leather pouch,ID2799,3/9/19,1,60
808,Felipe Boyer,New Mexico,Yellow polka dot backpack,ID5051,3/14/19,1,42
903,Trevion Green,Colorado,Small dark blue messenger bag,ID9125,3/27/19,1,62
914,Mittie Bogisich,Maryland,White and pink striped pouch,ID8671,3/19/19,7,41
516,Hipolito Roberts,Utah,White duffle bag,ID1274,3/9/19,4,60
724,Aryanna Tillman III,Tennessee,Plain blue backpack,ID5990,3/9/19,1,69
193,Terrill Deckow I,South Dakota,Heather grey messenger bag,ID1583,3/10/19,4,64
604,Juanita Harris,Oregon,White tote with a blue beach pattern,ID0871,3/13/19,6,41
965,Mathew Hyatt II,Montana,White and pink striped pouch,ID8177,3/6/19,2,56
15,Conner Graham,Pennsylvania,White duffle bag,ID6526,3/12/19,8,25
185,Quentin Rice,Idaho,Black messenger bag with white accents,ID6667,3/15/19,2,87
948,Adolf Hane,Vermont,Black messenger bag with white accents,ID4254,3/8/19,1,87
382,Deborah Heathcote,Florida,Black rolling travel bag,ID5099,3/27/19,3,83
720,Miss Josianne King,Kansas,Black leather pouch,ID3446,3/26/19,1,51
381,Nia Bode,Oregon,Small dark blue messenger bag,ID6690,3/14/19,5,33
150,Lenore Armstrong,Minnesota,Yellow polka dot backpack,ID2414,3/27/19,2,55
706,Naomi Dickens,South Carolina,Small dark blue messenger bag,ID0869,3/10/19,2,40
199,Idaho,Vermont,Yellow polka dot backpack,No Info,No Info,A,63
579,Salvatore Nikolaus,Montana,Blue round-shaped duffle bag,ID2287,3/29/19,5,32
540,Jaydon Senger,Hawaii,Large dark blue tote,ID9550,3/14/19,8,33
559,Hershel Cummerata,Vermont,White backpack with blue and red accents,ID4119,3/6/19,1,50
627,J!4Ana H^uynX7,Missouri,Yellow polka dot backpack,No ID,3/29/19,XII,36
222,Westley Donnelly,Idaho,Orange leather pouch,ID9838,3/1/19,8,78
648,Jamarcus Reilly,Arkansas,Yellow polka dot backpack,ID7094,3/27/19,8,33
340,Richmond Wuckert,South Dakota,Orange leather pouch,ID3218,3/14/19,2,44
658,Rod Mosciski,Tennessee,Black messenger bag with white accents,ID2785,3/13/19,5,62
511,Adolf Price,Maryland,Blue round-shaped duffle bag,ID1361,3/3/19,4,55
626,Ms. Juanita Hoppe,12 Kennedy Drive,Large dark blue tote,"I""D.8A/76",3/5/19,"""""",38
